source_file,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP
AA05_S168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S137,235.7471466064453,40.1262092590332,343.7000732421875,109.2529067993164,0.2237020945069804,0.7279470130034431,-185.1946643550986,305.4277140473958,398.39820183557134,397.09376121866086,935.7542128789992,2023.3568622685823,-985.7621329171336,1.3441402358941674,0.1645812782715088,2.6636332720162064,0.7930192664951319,8.573540868816089,218.8653259277344,10.060384750366213,230.4321136474609,189.3153076171875,-2.135735789888109,3.941708599377387,111.32616424560548,1.1885015964508057,112.6058120727539,109.2529067993164,-0.7289689237371009,-1.0458935733796006,-14.925318065130847,3.795974423317248,-0.761488320616283,0.1791298324942119,-81.59195019309806,103.83382160639272,-1.9847158199150992,4.051053681802251,7.563413330992675,10.17529045761282,1.829406936700413,2.4115790037496376,-16.53995095794454,2.434952809490301,-13.283743420131662,-20.472295601657684,-0.1283189763700186,-1.344004064291736,-14.821826123969664,1.860125911043712,-10.526305787373662,-19.27167237755992,0.1515621599745348,-0.061584058532647,-26.60161613210745,3.207288324414351,0.0163774719410346,-1.2746729095787197,-37.09534748176868,184.4734316270465,-0.0730858138449085,0.0747693291238382,5.63235887397007,8.519476769987104,1.9057580405731844,2.4888019386318634,-23.94264956007725,0.0,-23.94264956007725,-23.94264956007725,,,-24.458041764245213,2.897407168813888,-22.019269135395767,-31.1049740950248,-1.1937761409363827,-0.0453277177828734,3.0211480362537766,0.1849999999999999,0.1252929899608646,1.1232446863523884,0.3717854912625489,0.48,0.05,0.0629166666666666,0.0416812474488095,0.594709445816777,-0.8552825653200951,0.14,0.01,0.2714285714285714,0.100203873810001,0.2734320906174206,-1.646039559785842,0.42,0.15,1.0948379351740696,4.314096499526962,0.253781512605042,0.7462184873949579,0.681578947368421,0.2317982456140351
AA08_S293,218.16702270507807,30.512454986572266,303.34246826171875,172.97377014160156,0.381164821459339,-0.4806669697947332,-96.25239647619338,54.20875001482575,98.91593022777144,30.60510883302572,-11.465251972148964,87.5413944169886,-285.8289609636574,13.74920231180889,-1.216295795945505,-0.2300241835601727,-0.1567247640118907,-1.7113189448488664,177.25392150878906,3.772425413131714,186.65310668945312,172.97377014160156,1.205408755628281,0.3640833038171975,214.1961975097656,8.067876815795898,234.9950256347656,205.646728515625,1.287976670826771,0.8244836196171397,-15.1664641427614,4.703809822575558,-0.8356111110909289,0.9712653509821784,-72.88528588845239,80.42678276348865,-0.755200369259754,-1.0675312556238123,6.553917441282402,5.902963754659512,1.0947714813565146,-0.7134542967240569,-22.156157198467028,11.82161417894567,-6.225528268235974,-40.76176977556596,0.1946122686734813,-1.6222054674085686,-14.012608285980916,2.119703896757046,-10.770702075783497,-21.069499031559797,-1.0568272042257965,2.7097013416022597,-26.152571779166408,6.919092471415323,-0.2278340172777707,-1.3507446209782288,524.0897262941224,131.90046939140947,-0.4464767226412871,-1.5000000000000009,21.492527775081413,15.550516584873536,-0.5669811903338695,-1.4999999999999998,-28.480642718391746,8.737771033070636,-22.21170214133705,-43.517396643216905,-1.110960885806444,-0.7017719421249606,-21.67513877571469,3.30199358336703,-18.373145192347657,-24.97713235908172,-1.5788886974986153e-15,-2.0,2.883922134102379,0.1925,0.0443705983732471,0.434650759574666,-1.1542857142857146,0.26,0.14,0.038,0.0248193472919817,0.6216348579624366,-0.9675324675324676,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S449,238.56385803222656,44.48402404785156,336.0360107421875,109.54568481445312,-0.6794615553653945,0.8071742479740025,-79.28793562484354,463.051370029834,80.79656902874248,878.2198341394264,9.546573594730123,2609.203776041717,-228.5804959297848,28.03896034998326,-0.6938078877836626,2.0212375397485904,-0.793722080597548,2.1230926780959694,136.35350036621094,5.297336578369141,144.30992126464844,124.6503677368164,-0.7523206745911278,-0.0669903109998002,203.86685180664065,15.073416709899902,262.428466796875,178.882568359375,1.432181548043261,3.0409887685691874,-16.151487219005478,7.004421369256936,-0.833128191165824,0.225383433550379,-126.86753237432458,100.209294502873,-0.5045682676570953,-1.2924816886002577,12.573404297065046,8.32226321783343,0.6851725820727909,-0.7829795055397004,-18.9624286847686,7.768392690435541,-8.922243638753693,-28.541764480302323,-0.0202096612528804,-1.657680114906386,-14.735160422003796,3.1906520503915603,-9.967981627835174,-21.847730925864266,-0.2247163336107894,-0.8605192248931552,-26.765371849631084,1.8467446860469237,-0.5215978986662199,-1.0557515404781788,-91.5680977129875,112.78347938589717,0.2229930283108265,-1.4999999999999996,2.358470685834441,2.081330054450224,0.2447145912094602,-1.5000000000000002,-26.45452904532004,2.5710008987658144,-23.128798852568828,-31.74932945312305,-0.7580333544899718,-0.2690484025801476,-23.39012536875812,1.8672467315543115,-21.481102908870003,-26.45448919062646,-0.8067603415086878,-0.8982062188543889,2.528445006321113,0.2616666666666666,0.1182393993369196,0.0297989685862656,-1.535235457109641,0.43,0.1,0.035,0.0281365716935568,1.0101107178628723,-0.3317451523545722,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S187,241.10064697265625,44.6946907043457,342.2956237792969,137.64202880859375,0.2274234011236389,-0.0210805739155142,-92.8470110875671,567.3216131502131,242.34978217863252,1052.599513754812,208.5365482405115,3343.248479530239,-644.391326904296,23.14153820130723,-1.1674857997122643,2.2384740910163154,0.7073732256284084,3.0697020303274805,254.86512756347656,57.83206558227539,342.2956237792969,159.46653747558594,-0.1126350405684313,-1.1317202412955232,217.7566680908203,7.895318031311035,232.40969848632807,205.86126708984372,0.2740391268441791,-1.3446969580294248,-14.51000691885908,3.7966928336944337,-1.2862513470146877,1.179109519355351,-39.684766134717016,30.301083270708297,-1.161525842467079,-0.1649845681751682,9.050007416578053,8.0018007609913,0.658692921081776,-1.234563121160393,-12.459921010108276,5.937006834343265,-4.8688981686102775,-36.413458596435525,-2.343839499095013,5.723617574014151,-14.757596624124696,4.244718915044381,-9.930185175206033,-23.395461265810823,-0.6897807196476946,-0.8260332249637772,-30.590334432617016,2.2986255453821216,0.0781895931499011,-1.0049451406694423,72.0510059947104,161.92940853467076,-0.3140328307604833,-1.404316557914843,2.3500574502091056,2.0180604139442755,-0.1015392694279762,-1.5959346356752082,-24.08630172502065,0.0,-24.08630172502065,-24.08630172502065,,,-30.693888119353197,3.270813138226984,-22.858607245016746,-34.01084254518266,1.5141709559649847,1.2983544091561496,2.041411490230388,0.38,0.3403359684614181,1.5011719576604543,0.8579754834159177,1.15,0.13,0.0471428571428571,0.0271052370871575,0.475220059486415,-1.458425925925926,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S588,245.9324493408203,28.26055145263672,341.1565856933594,159.8446807861328,0.1729994744065044,1.5994432259994058,-309.900436818698,456.5126131261698,232.26500675359028,714.7240266306842,-16.399232719616478,2277.076901226783,-733.5617278839328,14.803384017813949,-0.5361820128548869,1.804417996743916,-0.9342854123784444,1.797794198027976,260.3624572753906,11.54648208618164,291.1544189453125,242.16754150390625,0.9571675689155472,1.218943345158829,220.03271484375,16.573633193969727,262.24609375,200.45672607421875,1.0892968152047438,0.5263028343494667,-16.241750177400068,4.722929461707798,-0.9036517950435344,-0.2165112470157029,-82.14370419370576,85.61531596294157,-0.5072853052627253,-0.9030433183950723,19.068348060753014,29.52988646323974,1.70084856452907,1.3686913124479618,-7.841702815554201,1.7214737066207182,-5.937325741788786,-11.036910228795255,-0.767554849324991,-0.852110238602195,-20.78510924442013,5.340101859217905,-12.088420888808727,-28.894601160136855,0.093523363707899,-1.1954328165778816,-32.30560173405296,2.101602799225128,0.4093644974005037,-1.144391218656848,73.02383566845938,138.53700448127142,0.746552530153308,-0.4410501218690195,2.5083958328526585,3.745100849756034,1.8502018588717928,1.7417504751329478,-30.250758850317094,2.502262348964814,-25.853081131590816,-33.11157967361723,0.5844493110796978,-0.9635361859064696,-36.30915570733378,1.473821476919463,-34.22046751412194,-38.433512807035896,0.0275148849455934,-1.370478399247408,2.7777777777777777,0.25,0.238799078725191,1.1810522763902318,-0.3937909586483537,0.73,0.07,0.06625,0.0363790805271381,-0.3517175035945051,-0.7859477648036193,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA10_S3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA09_S198,125.80571746826172,33.53214263916016,189.98883056640625,73.9966049194336,-0.1613459050540804,-1.2406759465136774,-79.84283528054978,64.04457680861834,193.1514792447745,72.68600747015195,191.0575866699224,181.41997995242585,-423.6837768554691,2.52287185320164,-0.4443313616030772,0.7235607647453053,-0.6324014759578036,-1.3601131978850811,125.97811126708984,5.193950653076172,137.28173828125,114.66020965576172,0.1551314670059125,1.0068944979790562,76.85621643066406,2.661906719207764,80.13238525390625,73.9966049194336,0.0785009775630586,-1.8638283109909195,-9.5413326260344,3.533456761234203,-0.0449503579994018,-1.3365631217657188,-123.36350201783542,85.82006723035101,0.3728153957170958,-1.707268240537848,2.559026859865928,1.875889378133028,0.068062223155483,-1.4569644760118832,-10.22151221332968,5.93762220237784,-4.382285156879593,-20.516806705860724,-0.5923902468794812,-1.2444855475064474,-10.285904566838042,3.079220939108021,-4.468064585576771,-14.420188493755033,0.5628450728310412,-0.994119865323809,-24.224740680016097,2.241145146070216,-0.0416703184560692,-0.2531348209131405,21.636188849838938,72.6256064832465,0.0194996914256333,-1.3505766152773675,3.384726981322614,1.7706957454256438,0.0581907222281959,-0.6458323845218921,-35.50426871908857,2.185167122404183,-33.29814987990551,-40.2658714353143,-1.0890208484825967,0.1593476405998624,-22.060159845195702,2.7923602127136093,-17.2317958759943,-25.254150935697496,0.5839538923141337,-1.136653047745707,1.805706031058144,0.134,0.065299310869258,0.4251170423800027,-1.0267785799520577,0.24,0.05,0.075,0.0298607881119481,-0.6760342631336329,-0.6639881212332965,0.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA08_S256,245.4937438964844,24.980300903320312,290.6105651855469,212.4340362548828,0.2511485588128713,-1.3595732052065546,-40.25203138055216,144.4958233394105,0.3873267727654585,85.18336273867462,-39.86470460778669,229.6791860780851,-40.63935815331761,59.31246060073587,2.74653748892716e-14,0.0,-2.0,-2.0,265.7052001953125,15.741539001464844,290.6105651855469,228.84266662597656,-0.3762573116433238,-0.6391582976621986,222.8324737548828,8.618966102600098,240.59283447265625,212.4340362548828,0.8342903092638513,-0.6045001336412708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145475372279496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA09_S50,105.01045989990234,15.559691429138184,132.2022247314453,68.37120819091797,-0.1449197700012911,-0.7452193376801945,-154.28841907570998,14.38597230036022,205.98083583334216,11.990207255054637,149.65629577636773,37.81861507808958,-496.5299115862168,0.6648539114103241,-0.4621724258072505,0.7769611965633979,-1.1325411359610364,-0.6249450816796878,117.94834899902344,6.549662113189697,128.54747009277344,108.0981216430664,0.1644493369413498,-0.6036806914158825,73.61377716064453,3.941740036010742,79.46813201904297,68.37120819091797,0.4234410818264548,-1.221745940167671,-7.671651451870804,1.798938134743243,-0.6419082626915154,-0.5757271522018126,-41.82928615126856,50.3720890711976,-1.3582992447313742,0.6503329187079236,1.7722439944410513,2.4268120150371337,1.5615884223908991,1.2308986297628168,-5.24453807820881,0.6202925591254511,-4.534979919821216,-6.046015829058128,-0.21902709561976,-1.499999999999999,-10.333725873957365,0.0,-10.333725873957365,-10.333725873957365,,,-18.05392367199024,2.182896628631435,-0.3036250002211517,-0.6524347408379396,-15.870469889231142,74.25974328793419,1.2107351430511146,0.1821619707462294,5.239486753029759,7.980908126572084,1.811814423956982,1.6401894674438289,-11.314329503515806,0.9626026568178844,-10.045611213365564,-13.0071308980152,-0.620803905433282,-0.4808636960085248,-19.477749048177248,2.619900547349572,-16.54611189065302,-24.542120453408867,-0.8930880074911695,-0.3418405643398974,2.9060381013884404,0.1388888888888889,0.1222424225731117,1.2866782285428846,0.8063217755001921,0.43,0.02,0.0742857142857142,0.0287139303460596,0.5083556338102517,-0.1361876286638565,0.13,0.03,0.2,0.0571547606649408,0.6427232561238646,-1.5000000000000009,0.28,0.15,0.938198064035741,2.692307692307693,0.3484735666418466,0.6515264333581534,0.6944444444444443,0.3714285714285714
AA08_S50,243.56712341308597,32.08152770996094,326.817138671875,208.2511138916016,0.7706116839891562,-0.2200485846275524,-95.15230425463614,992.7822012646584,0.0,0.0,-95.15230425463614,992.7822012646584,-95.15230425463614,992.7822012646584,,,,,243.56712341308597,32.08152770996094,326.817138671875,208.2511138916016,0.7706116839891562,-0.2200485846275524,243.56712341308597,32.08152770996094,326.817138671875,208.2511138916016,0.7706116839891562,-0.2200485846275524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA09_S56,86.26932525634766,11.783968925476074,127.01817321777344,66.41481018066406,0.9848822207583426,1.5244808109740813,-147.2950554032579,13.914338822733152,115.41080237443164,8.249633185192932,-26.75008509709293,27.91245592863948,-344.8605517407398,1.998899704518686,-0.6962684536831134,0.3735455861333719,-0.9588829907425622,-0.4715107410885064,103.6025390625,12.432733535766602,127.01817321777344,88.84042358398438,0.455894317540038,-0.977154252333901,74.786865234375,5.470938205718994,87.18607330322266,66.41481018066406,0.9947037594667324,0.3183605607647504,-10.018105089226552,1.6956292132779294,-0.1182504088291989,-1.0693095003254918,-33.05805832694115,28.58615947085905,-0.2758506545111086,-1.5387950668585426,1.8422524778647675,1.688593255935785,1.1509090538898454,-0.6695602785461192,-7.893632906497624,1.592541902842027,-4.884539958688478,-9.801507465574948,0.6508558559511564,-0.9680139171950808,-9.804349393063124,1.9415835029831685,-7.860424828889445,-13.14161892505432,-0.8720009993937745,-0.9465592711268194,-16.799987454449074,2.0178977617412666,-0.3412755173572934,-1.2852567921706783,-92.75265722274396,3.548770034407724,0.0,-2.0,1.2323335244209932,0.5346808839392098,3.6315854052024887e-16,-2.0,-16.385118696929364,2.438158011768852,-14.213929157440289,-20.280470896094474,-0.5646016379796975,-1.5656801428052056,-17.214856211968783,1.5976375117136812,-14.904373969913918,-19.655410039201808,-0.1179493967348892,-1.0048334415361508,1.478743068391867,0.1475,0.0576085931090145,0.717387483107139,-1.045272218498303,0.24,0.09,0.075,0.015,0.0,-2.0,0.09,0.06,0.4433333333333333,0.0899382504215469,-0.1107801176548457,-1.5,0.55,0.33,1.9925093632958808,5.911111111111111,0.3370786516853933,0.6629213483146068,0.3327067669172932,0.169172932330827
AA10_S15,94.39777374267578,15.876752853393556,130.61187744140625,69.01460266113281,0.3715478084240709,-0.95531344854225,-76.11947926142213,8.158073327563791,96.38348264526915,7.881809026303477,72.38722367720158,27.312544135849457,-217.61967585637015,0.1763347433600212,0.1746244664577166,1.4032683196952394,-1.2477157321553434,0.727657727814154,90.45679473876952,2.278231382369995,92.82947540283205,86.15192413330078,-1.0887315736933727,-0.3012435755058855,74.83183288574219,1.9869250059127808,78.13491821289062,71.52587127685547,-0.1376599288871384,-0.8233912692146115,-14.356406298871809,1.7147506441127738,-0.3729694557626077,-0.999290408256484,-25.89130575435165,36.02093334972314,-0.2102830859573181,-1.187510634638363,1.975437035128075,2.3974353750295787,1.5273488305074805,0.5365242302936744,-11.342923588272464,1.527414039198823,-8.904337531040083,-13.53640179262477,0.1132509934407458,-1.3231156555716983,-13.791920752450189,1.1572633616947854,-12.64964420535506,-16.008972163804973,-0.885454363255504,-0.7347722054244663,-27.422488503579928,2.892883425543952,-0.0896995248866992,-1.3054887251102325,-60.33454844008429,134.93895518265495,-1.645517341675227,0.9318661350415512,8.834495924398434,7.029426922894443,-0.0506402461315002,-1.6233748418524705,-26.576491876156616,4.245771255279576,-19.349430930240505,-31.640286857139817,0.2829269435028076,-1.3454236764180594,-27.657150348654103,3.9925195090585968,-22.115231613136576,-34.27379560501724,0.0125317627643956,-0.9404252825807138,1.8848526387936944,0.1127272727272727,0.0576968423731724,1.0011454669955722,-0.0834873364107662,0.24,0.05,0.0783333333333333,0.0380423740350444,0.2919598498008941,-1.1627499161880486,0.14,0.03,0.5716666666666667,0.4087956566414189,0.5437803953871558,-1.3912519885937704,1.22,0.15,2.9920697858842185,7.297872340425531,0.4099920697858841,0.5900079302141158,0.1971905645375033,0.1370262390670554
AA10_S129,96.51718139648438,14.57943630218506,139.10494995117188,69.5807876586914,0.8115851265329884,0.0482614304569986,-96.32274031471334,23.657190223090986,116.886853281712,46.1520674560829,45.37670009738839,145.42709162227948,-324.0100097656252,0.0212838492618175,-0.6703946787249971,2.24271283849566,-0.6210771105093555,3.080269815221153,106.33772277832033,13.51644802093506,139.10494995117188,78.28638458251953,0.2912502217832194,-0.3073097215294442,77.88719177246094,5.120577335357666,85.3248519897461,69.5807876586914,0.1518695781074404,-0.8952637078905554,-15.949560345078185,2.0936574632907106,-0.5268568049514768,-0.0198913138331168,-21.91270594603378,51.009732860322245,-0.919629477407809,-0.4198794888860484,3.347287518731046,5.063994922052713,1.7646442663474322,1.5113747173332124,-12.3451298624927,4.007502315378929,-7.640889621064064,-28.35217242286792,-2.395587472530732,6.078198184793846,-19.676000226050643,2.313969877448334,-15.49943447339544,-23.009344707810143,0.2022138162606666,-1.0429443390122617,-30.80114042448265,2.6788538490998945,-0.2809425984036549,-0.5304314959002009,-3.4300698923124333,18.19855817297046,1.3374894571158913,0.4321445018982999,9.026415371145102,8.800919252683569,0.7978471707836152,-1.0048962303497,-42.31279173209726,1.1016728610884472,-41.33416540711718,-44.2316237062441,-0.7048609437819392,-1.0962884353821256,-34.51054429513464,4.9751268817994525,-25.887466381308396,-41.20704584300362,0.2397461376722414,-1.2594766236168178,2.007456266131345,0.2457142857142857,0.2922258003109015,1.7959902635680425,1.6290345787610985,0.94,0.03,0.1033333333333333,0.0197202659436653,-0.338061701891406,-0.9600000000000004,0.13,0.07,0.26,0.08,0.0,-2.0,0.34,0.18,0.7448840381991815,2.5161290322580645,0.296043656207367,0.703956343792633,0.9450549450549453,0.3974358974358974
AA05_S63,264.6056823730469,44.63445281982422,338.0369873046875,107.7483367919922,-0.856361736175353,1.046169778185155,14.050350925441837,270.8665252139586,333.3964969895184,275.2023669064208,1021.3804743840144,1072.9338692080232,-567.7918842860631,7.790823131944987,1.5188883703798344,1.777078660428096,3.6838977808305984,2.5159918291471737,323.0775146484375,13.78603458404541,338.0369873046875,280.56170654296875,-1.5793776173784642,2.3410623417374223,223.2292938232422,10.168368339538574,253.27963256835935,210.82400512695312,1.6936831997937078,2.107982828389365,-16.70794089788641,5.857609011499056,-0.5779746988859072,-0.3787078545980034,-38.347875000249374,55.42199548479742,-1.6905109805787628,1.2864462293747785,34.51347163720596,39.94819814987373,0.8062951787416497,-1.2553452953213124,-14.614442403065812,8.651287505897928,-7.180429803978388,-30.24023876596813,-0.8275397404891139,-0.9560653666027936,-18.17081595745877,3.396657812618172,-9.421974687444512,-25.808868058000343,0.406235006871635,0.5804606015017924,-35.07754385296518,3.4467654232733307,0.5647153911398423,-0.5555063701474414,63.72015020850774,235.6083880316919,2.000904989889102,2.684768356084528,9.089880389496368,9.441492746307146,0.4266462334541606,-1.6199899043622386,-35.21130234038598,1.3115776896651274,-33.94767682423438,-37.03288923357892,-0.2734734754425348,-1.6435468279907033,-38.90110155030436,2.1905559970260087,-35.27139743495296,-41.10897217881628,0.6727300629705927,-1.2857572445164618,2.38400880249404,0.3084615384615384,0.1839249911427588,0.5261542592896943,-0.8844818633311147,0.64,0.06,0.0607692307692307,0.0368910117177901,0.3894142670177217,-1.2521542533081278,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA05_S609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
