source_file,avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE
AA05_S59,-0.7631934285163879,0.3229669630527496,2.971987974606763,6.934949752247878,27.65594077594327,2.157781973972816,-17.886825193266148,12.411062240600586,17.06600570678711,2.9347325637096096,9.571810215282389,22.02124985293609,2.2973046278385976,7.282503190757642,0.3471913180823466,-0.423693988901605,1.6402826650724236,1.9201130371039383,0.8609009666422145,1.439145052291214,-1.0292395001007464,1.760526885555902,1.7457970795403188,2.62168307455422,2.801875242415319,-0.0586403047190837,1.462204687418736,0.436842019808032
AA10_S96,-0.8833050727844238,-0.0697925761342048,4.571739400358276,11.46163332384912,34.49505341613299,4.992357499979694,-15.535870690776216,12.27331829071045,17.665002822875977,6.036115828311116,13.953655373519885,28.996827866539324,5.131372808723224,5.4017527899632505,-0.8142199006288987,0.2296460509254217,2.790325340464507,1.609745685829183,0.6441017729852243,1.5424266476669122,-0.983576625596712,6.540967375453002,2.7988527707753192,9.198032515125329,2.1315284495431213,-0.9225798681028294,1.629357749814308,-0.1981154062444448
AA05_S22,-0.1706781983375549,0.091500736773014,4.5817327892817294,6.600193848377375,28.85733796701401,4.760962278208545,-18.40858574358364,28.0014591217041,43.60057830810547,6.744817345385767,8.00823788024697,22.18011248199273,6.697007757336701,6.674565945029024,-0.4016848259186368,-0.1807534729683942,3.624864896264669,1.785612521567037,0.7458232210361702,2.6332614958838247,-0.9869045708953774,11.753866646471018,7.124623876344506,15.822775492527732,3.552118188914683,-0.3402719490325205,7.967317960215936,1.1124351369976448
AA05_S141,-0.743431806564331,0.1964392662048339,4.085452530504247,8.664157770162861,34.1326168099987,3.6374489900672384,-18.14165266196971,24.06465530395508,37.77719879150391,6.278294101882313,8.897654890042183,23.39721170470924,4.956612007924649,7.200597336663988,-0.0743876306955217,-1.0118420978684934,4.623621569851373,1.0600219427863986,0.5797605308686125,3.1938053402044715,-0.484270934329464,18.095552487182875,12.834931532033652,25.32570275187363,0.1752669845292009,-0.5094314501512507,10.96519282531742,-0.4144303461100227
AA05_S108,-0.3624846339225769,0.0389926843345165,5.247199018331946,11.217542929605091,30.594080713444097,5.716218441488367,-15.681418074052123,31.80354118347168,49.36058044433594,7.703054382577378,12.47849536020389,23.88619486102573,7.615346991582534,5.590748476545965,-0.4532880756831947,-0.0210507529355978,3.287059748974579,1.4709750141615403,0.8345029619966073,3.369395619548063,-0.9049715125049618,9.742863721184316,6.039522791142728,12.506462656916636,2.29496337364722,-0.0736408384802498,18.453187622753248,0.4019531751807363
AA05_S40,0.0239358562976121,-1.752007007598877,6.127374321530337,8.521787346578462,35.54923241448694,8.550562265804164,-19.16750647503637,41.43629837036133,57.71697616577149,10.90151742199468,11.091236680472964,23.37088864984865,11.605639752521572,7.789283928169651,0.8349781847392909,-0.5401566215392937,2.9299422733663034,2.0415415004998336,0.3710535402832397,1.98265476640728,-0.655321963251874,8.335262411959162,3.72706080783836,8.301033043306216,4.27430022664564,-0.8763106929796822,3.419013975782346,-0.7525509361540035
AA05_S13,-0.3598357737064361,0.0049096229486167,5.688028458744044,8.189248089815498,33.38550473687072,6.186307830938415,-17.5349495665364,34.89269256591797,53.800140380859375,8.527572020395398,9.395257653330573,22.74304162536489,9.975111463448496,6.10832046128489,-0.7103220591038534,0.0309122692961036,3.040717310348606,1.7465762697245388,0.5008081495018304,4.751911038946268,-1.1583825168614674,8.691601162192708,5.96880832630055,10.623851214103976,3.5597098363709456,-0.6052859440751694,33.664858575103615,0.7876675553921388
AA10_S102,-0.5520711541175842,-0.1172265335917472,4.62278293994718,10.90784261578633,29.578669836186645,5.38139847531735,-16.653334598454116,11.067604064941406,16.676301956176758,5.511378264601722,13.342631765665312,19.143374186542463,4.983377139013327,4.337438956311314,1.1697183251471663,-0.602072914327413,2.0616631003021597,1.5453400927155754,0.686389215950448,1.2074972029927264,-1.0324059109569756,4.035070922028284,4.187410235667468,5.331960621765667,1.8621413045595732,-0.2175127519618396,0.7483091714949932,1.6803208593018066
AA08_S218,0.1202482655644416,-0.0063877245411276,3.857430814161314,9.501113284714489,33.95107502822216,3.889896948113324,-16.440772754149222,22.82695770263672,37.09034729003906,5.578326831090039,13.80237872207212,27.041951885594344,5.522650632405911,8.545901720855712,-0.289838703225025,0.3637531676888593,3.229582081537322,2.4293716867933166,0.6777428428224391,3.591933448883759,-0.9427861598856202,9.729278616286573,11.074809451675153,12.870829490773588,7.384919057139578,-0.5882161976470974,18.497232293966384,0.0032399263927591
AA10_S92,-0.3375219106674194,-0.0970283597707748,3.922057622734919,8.584128068747725,27.8935715285923,3.827254954714033,-17.66631433827238,8.301541328430176,12.279529571533203,4.4086564486297775,10.2255265461996,24.78005515453782,3.628877495520263,6.636572131320464,0.0039475920556038,-0.5541096971486431,2.3965344978786147,1.4646320312151635,0.8897848075593108,1.3755952006310077,-1.4993808199158167,4.152793574854552,3.334223338016624,6.239715388936439,1.3425649143196663,-0.2051032119158677,1.5330262284863636,2.341902505434886
AA05_S174,-0.4802213907241821,-0.0280235465615987,4.475915274654674,8.133885279250128,25.358877586807687,4.330832039018007,-15.447819383100413,29.198421478271484,46.93895721435547,7.170022980845346,10.856559834905289,21.84251007447984,6.887277764999051,5.909262128254838,-0.1312475743680394,0.4815998900651085,3.945334940866149,2.1733076045026247,1.2308864686055112,4.037021040024439,-1.599418484454722,14.728347576286946,12.682859667664443,19.02202218445897,5.461702732855397,0.699643077194184,22.023162643271817,2.82484096618468
AA05_S303,-0.0357730649411678,-0.0693027451634407,3.8845130581443903,7.149370497371069,26.671621849713954,3.977206255877138,-17.721886445639836,23.110671997070312,33.74818801879883,5.605293484387878,8.161244120886053,20.58013970107585,5.028757219333112,5.8677624369097945,-0.2541739401830646,-0.5746149411622112,4.159807846367921,1.6677584324825208,0.7719530184126068,2.523687684347939,-1.0924250984507995,15.754933054158965,9.197441154050956,23.634665097581703,3.172505742663395,-0.1995725383169908,7.604662742757684,1.3254980802752163
AA09_S70,0.0393051989376544,-0.0168740004301071,4.90820541467739,12.706473564391027,27.38568201289725,5.893096181327156,-10.89146278792337,13.48509407043457,19.875890731811523,6.575742370656846,21.01476188324638,22.205192860315798,5.938500428501291,5.946362565080444,-1.148783299621925,0.0418260982000837,2.689747602596213,2.067648742994915,0.8687706619928806,2.3459517120617908,-1.4667755237407565,6.313057117021282,3.806250330507056,8.067512781300584,3.552510229228946,0.0413287767573411,8.37356192233743,1.1628611317464888
AA09_S66,-0.4762076437473297,-0.220387801527977,4.758205623238214,11.593613195644062,20.916992190793167,6.422505446340931,-11.4494069906317,18.06547737121582,26.658308029174805,8.091267451451973,15.974544246820267,21.631150731976025,7.492285534034393,5.021792786075822,0.047231075766968,-0.3074896956088722,3.8032962215403416,1.788101244231424,1.543060576109826,2.1662485076316025,-1.619062699455664,13.057036559257629,8.323239308083922,15.21604929367453,2.7664982218490017,1.4728179273749715,5.163400200959014,2.72754546097541
AA09_S137,-0.5914767980575562,0.0403654426336288,5.305825210487393,11.708625640942232,17.872238620025303,4.910921086564186,-9.306996443821252,12.276227951049805,20.054370880126957,6.001017730884744,19.630596645934077,18.78334251218853,4.95088309983863,4.956625812133146,-0.152828162172188,0.0165609194708494,1.6907563529289342,1.8257634589919,1.5949641832701216,1.5756936830659625,-1.5106220372607273,2.206638868697139,0.6383150245391582,2.5487957830033467,2.255881180967518,1.9184956213115507,2.172039455385357,1.4960433817212646
AA05_S78,-1.7202527523040771,0.3241946697235107,5.500775011522991,8.042293275387213,45.15660501130871,6.271692906745132,-21.69795617529364,30.68592643737793,45.09669876098633,7.622730527990562,10.007861703775408,30.53445767736929,7.622620754004289,8.120163841444896,-1.363289409827628,-0.3347752831042266,2.8710626028303645,1.4708495086905542,0.6461823231729409,1.7987206293304805,-0.4109777346088222,7.253566166697942,3.535883611486008,9.943407793917476,1.15110697143023,0.1472553742350437,2.981237465423055,-0.9284157338861464
AA05_S56,-0.0844379439949989,-0.0184138938784599,4.141964539887711,7.645387711472832,28.774393804842216,4.40544888599204,-17.489177114447802,28.98174095153809,45.57093811035156,7.355368132671815,9.351907845887046,23.190363088201384,7.378666239936502,7.14489643986904,-0.2906154320213845,0.345408434540411,3.9779187895403463,2.0509428867229325,0.8868523002687891,3.822252442958104,-1.2602740981462537,15.233222093501883,12.805964816206783,17.757698342258497,5.095088154634132,-0.1740194221103839,18.958368204501177,1.3602544051946337
AA05_S304,0.094745896756649,0.3125471472740173,4.356438411141435,4.886437403764899,20.85359303919352,3.870032983771407,-20.188227938030515,23.28266143798828,35.32919692993164,6.620534351932505,5.783446199372164,17.921688535723494,5.903481845413835,6.445261448493527,0.1814357154353997,-0.511179189358017,3.66640638689082,1.5783638544697345,1.4473618659272094,3.1908681894468787,-1.4271752061935927,12.155627363503736,7.214977701764607,15.999194324137015,1.8108070655240347,2.192373436194111,12.15350528560118,2.742430292786545
AA05_S198,-2.2217042446136475,0.0311654508113861,4.044201005852472,9.174723158528964,25.74995638705134,4.126529164754339,-16.446111179248465,19.68338203430176,30.482675552368164,6.274363347681189,9.37057211791666,20.108971535201107,5.592526180758422,6.2631746261099535,-1.45140179883013,-0.3072075443994745,3.1406813502646216,0.9521397552129016,0.9691788093623608,2.08109866855116,-0.7351961901089121,8.705083098388114,3.904401882571709,10.92381272784156,-0.1482360006631307,0.3291040129739726,3.980455527807925,-0.314618622977616
AA09_S133,-0.3763044476509094,0.0963786169886589,4.358124155553334,10.472594511327417,22.08649217808616,5.03199997800879,-10.40721902770405,12.257110595703123,17.038415908813477,4.714104986341464,17.126541282818287,24.37193241367387,4.560727081708319,5.623422188462967,0.1641022134894767,0.3640945629033721,1.9646201636299927,2.098031509728237,1.407405923320571,1.4665097866147474,-1.746627743817579,2.941639413971096,2.083842582959412,4.336340571111945,3.729950995326764,0.9881311239473872,1.9955994763630995,3.088697646345814
AA05_S306,-0.2053338587284088,0.2065414190292358,5.113373777303673,10.994100607267818,32.21772223785378,5.394088997579562,-16.393724379988686,35.57024383544922,59.707618713378906,8.929172791921905,15.375817517657168,22.876059516778085,8.59970324021675,6.041079173406295,0.4314906490523514,0.743290409597101,2.976923571148816,2.264999700101488,0.7847124132173646,3.930495528580564,-0.7101212596749404,8.683727159265036,8.786281620892863,8.850084425704159,5.58822686564317,-0.2613443158562312,19.437259976273317,-0.2152123310630367
AA05_S52,-0.0277547501027584,0.2489086687564849,4.14901067853293,8.165184474808292,38.108614834663015,4.614628111263947,-21.049349410384178,26.660402297973636,42.74382400512695,6.47871752842569,11.0520983225058,26.63779905629525,7.023939072978421,7.79121642985397,0.0603529072138318,0.0260211251307797,3.1832171207557423,3.0974690230240167,0.3362611006912329,3.439990759693444,-0.7401597653068697,9.417688578098389,7.791100299690116,11.085782054027993,14.14448751909656,-1.2065875632709842,16.41629196204339,-0.2412972130439667
AA09_S13,-0.9233067035675048,0.1487182676792144,4.315982808489948,10.26796601061409,17.35386624103697,4.84674545717142,-11.204318639722551,7.387880325317383,11.591719627380373,4.876648247633423,12.901191034029772,12.82591314308848,3.4967596379933163,3.359534448111865,-1.2013300050589375,0.279019167322913,2.4492178000320064,1.1811568543687818,0.8433897524988673,1.0354254232224285,-0.4205494809226999,3.8279802933026743,1.5148367643122942,7.100288510068513,-0.1315726064533624,0.2864907098083153,1.2764098122967384,-0.99421868336866
AA10_S48,-0.9092886447906494,0.58074951171875,4.215866483805023,11.827398856804177,39.08871243154677,3.692490253616681,-17.44509752169332,9.421893119812012,13.08483600616455,5.996176711960106,16.306518746405104,41.342386397882855,5.070213448918722,6.674009405503338,-2.714655502496227,0.6782073210144226,3.5996553476882736,2.347855122754265,1.0406457455678977,2.168968160304632,-0.8817709682834859,9.677357535714384,6.121302522929424,14.714080530523717,6.041084086606578,-0.0812527252567201,4.099244262757866,0.1665635274598189
AA08_S138,-0.2596646547317505,0.0347968898713588,3.7866900046984378,8.853262501449292,24.79033104296464,3.961662503235327,-14.606810957067086,25.803451538085938,40.24821090698242,6.536827197049044,12.017769735724595,21.071767838127823,6.367664886368258,6.773951280908953,0.9692136984174716,-0.2522877481065917,4.372449058513578,2.2147939986351792,0.924232853214474,3.9197554828035934,-1.467238655730401,18.100375827906277,8.436320450726047,22.47718422562116,5.607504991664527,-0.071560498086431,20.42142930758272,1.5884611013245022
AA05_S259,-0.1333249360322952,-0.0510225445032119,4.967854034551203,6.727043144593357,39.30384013253343,5.04526755348766,-22.18001799917168,26.558799743652344,41.33873748779297,6.389020989711903,7.287335959513903,22.32008595575665,5.608474508884917,7.947799143465501,-0.4315420399414042,-0.1774317075189693,1.7930801458164956,1.2810926324390792,0.0397265992632291,1.56726656770029,-0.4635511741387121,2.646162437125668,2.485998191949709,2.231982939471373,1.2878888897524696,-1.2222622212738317,2.074360164485814,-0.2664720597897347
AA09_S28,-0.5470000505447388,-0.18593530356884,4.524274684925192,9.6917984527475,14.691205667640515,3.712414920353764,-8.951179905174806,9.65337371826172,12.642152786254885,4.952960636555176,18.268084056150546,17.633313919157033,3.1441443536493643,5.038814522840692,-0.5317255727871554,-0.1964034860392408,2.458870333254454,2.720341605418652,2.1642754319239,1.207389429960592,-2.089333250252044,4.043841396287403,2.53061706631111,6.679658445339218,7.562139598642588,5.400324046342233,0.8923590432484048,4.244965745248935
AA05_S33,-0.0590487346053123,-0.1025514528155326,4.615872782250694,8.610506384053313,32.40264187338015,4.458365970575856,-17.011116730244936,28.201047897338867,44.900634765625,6.750766686563925,10.162318955111422,24.95244921443563,5.453199109625405,6.992705373643242,-0.9736621594115592,-0.4869876705696635,3.4055125938814403,1.5973470457581616,0.7023688473953821,2.154720567316145,-0.935727380663649,10.68868235637159,5.868873202950647,14.297552347533006,2.314656755330228,-0.6672146268895025,5.020975833480055,-0.1006114024763373
AA05_S194,-0.9976062774658204,0.1459310054779052,5.344640677793731,7.159697073708644,24.41247371543446,6.604901241297145,-17.58100050777986,37.40555191040039,58.5574836730957,9.58342471087786,9.906189102009243,21.351442434857702,10.036761307608517,7.154033851095492,1.949436322500311,-0.0599144446776735,3.063177604451804,3.054394438503682,1.1080579848555832,3.132783572110319,-0.8819745258093911,9.266670205407047,5.0358138811583615,9.166837652361677,11.887418623551987,0.1501208244664793,13.260762942642646,0.4177307763873692
AA10_S71,-1.5774577856063845,0.6888405680656433,4.602208794383594,10.074505994510366,25.12547895484092,4.738740525635431,-14.30012144779116,9.245232582092283,13.640073776245115,5.619558186235055,13.179864503406016,15.309918457617604,5.388796511094558,3.2788548714661627,1.4251790092296024,-0.7692109558255961,2.3920590071261847,1.141240643572589,0.8574896475957945,1.61223265952905,-0.9042247787073836,5.594538413108452,4.740135332144237,5.948948968116509,-0.0980286688892588,0.0281021882989045,1.5976360206690146,1.5024752365497482
AA05_S65,3.3031959533691406,-2.497230529785156,6.012793555214062,9.21024535709091,24.6538498062716,5.922532592909652,-15.833168578479851,36.30501556396485,51.49298477172852,8.87331465940388,10.75511690908647,15.18889044189737,6.2492001220004,4.771371045820096,-0.3627409745941551,-0.7342410463555706,2.758308865165122,1.955576672067896,0.21020577344246,1.2944577917836972,-1.113365561839329,6.914198829850541,4.278067303048597,7.651703068641071,4.440093001079343,-0.9433434287543334,0.905613586908696,0.9120257346043728
AA05_S260,-0.7004593014717102,-0.5313065648078918,6.222078207942298,7.066140354871082,30.137096573126943,7.154975563260816,-19.523918758644587,40.39738845825195,61.5491828918457,9.950981869796385,10.146358168677423,23.23648327249741,8.735398470917971,7.170064377876321,-0.210344339982921,-0.1813618112971796,2.977599931009862,2.691512014397222,0.8261488719978315,1.835655190391222,-1.121500307519559,8.171006199643633,3.038206811720803,8.9378520951127,9.418801974315082,-0.3569592512340662,2.720289475013677,1.9380674192536096
AA08_S118,-0.5385883450508118,-0.2150067389011383,4.187459863985714,11.358397577634504,28.73479291062306,3.147331975709586,-13.893494746281709,17.3671875,28.35713768005371,4.856113503036896,15.871555524674138,22.280153634799124,3.290059416290053,5.699148718540871,0.1564691618510015,-0.997874462628917,1.9620168987589144,1.995727452742188,0.8169950431840449,1.877453529463006,-1.2785287458713734,2.947827237297635,4.0262355791887545,3.492517049522312,3.6043834104098735,-0.0734119429914086,3.629409950957,0.8429652514722745
AA05_S220,-0.0125138731673359,0.0627887621521949,5.7051756231288335,7.20018685178791,27.999930855723974,7.3314354295458175,-17.523123860261343,38.125762939453125,58.1399040222168,9.418727990317182,11.039937716672105,20.479321648327165,7.945488423264846,6.353030166840767,0.5762681637394348,-0.3272252606366904,2.920439853054066,2.586054499410575,0.9739887837239648,1.3991270946916623,-0.5956344224014962,8.12302164970078,2.818986798325361,8.608023106202916,7.7543484839160435,0.2659127406379857,1.0363698747351648,0.5956242179208724
AA10_S24,0.5478965044021606,0.8735232353210449,3.306353944207153,7.799250763566967,21.82213857512262,2.9804413855789385,-18.079185795181687,9.47488021850586,11.679107666015623,6.17188250741004,9.455849061566353,17.394532828628225,3.0426948312808726,4.812695456642755,4.574149778255726,1.5740387045267883,5.7954536652605055,1.244724191499895,1.1579006922958957,2.5577800525676926,-0.784483066124185,30.205368342142307,15.228088285839728,39.84765776865978,0.6037336890195344,0.7382233761905965,9.108814268909944,0.7490261821740201
AA05_S215,-0.3154981732368469,0.0383661985397338,4.253081143784147,7.99855884614105,28.842470061150756,4.604560268397145,-16.581908512864374,28.23893165588379,43.55950546264648,7.02121685296778,10.91484512641302,22.65855054142434,6.8352970807808,6.662460080027848,0.5532429232970447,-0.4624151402986986,3.831442671590435,2.4646262983523752,0.7757769418233207,3.0145887067199446,-1.2221447632085447,14.117581796100652,7.949486085283459,17.445774433627687,7.633558832005614,-0.3341714023026827,10.11551316637289,1.3896162403844716
AA05_S54,-1.6281465291976929,-0.1385881453752517,4.7229570551673765,12.60322786125048,40.15400792679684,7.45237850572656,-15.948352508649624,36.159934997558594,51.77957534790039,9.534482324982545,13.758549986703862,23.519480236218246,9.416775996059622,7.168996680168612,-0.4019843892015695,-0.0042663968613969,3.697613504182682,0.9414281495016992,0.4205071881144825,1.6559811972008616,-0.9861197583479242,12.510462049599282,5.961956345817963,12.832784209661252,-0.4308939416544857,-0.9058289250669564,1.679475343334838,0.0781037251202731
AA08_S7,-0.5528667569160461,-0.0818328112363815,3.8842149142222366,10.316734258051849,26.37138115069812,4.203196881535141,-13.670492881698122,26.03335952758789,39.01054763793945,6.431155354331063,13.667050812424888,23.636270280699883,7.028224171675345,6.444550596810077,-0.1220652839737873,0.5436424166960457,3.7856285050452136,1.9995399089936383,1.1377960304462122,5.315356480340718,-1.8248630040439708,13.298917304851727,10.762097047315978,16.037835895405863,3.883491357915796,0.4833654932429567,42.531453792791616,2.914617445343872
AA10_S1,-0.3671374320983886,0.010825864970684,3.354801366275243,9.609737842826537,27.51781693318408,3.756678311006328,-16.272748295880387,8.948748588562012,13.524747848510742,3.900568781479151,11.785481051010564,21.14937954780212,3.7330203803545374,5.752932417264507,1.14399525321986,-0.1609707032012354,2.2947794298423942,2.3125506336587467,0.5633120539891454,2.704024373009055,-1.2405607368614255,4.535557817576241,6.685094093694989,6.551051948282213,7.820227915457162,-0.8119698278605432,10.473240154298036,1.2442070467676656
AA08_S110,-0.1792213320732116,-0.0408682711422443,4.2423874493627896,11.445860074326893,26.57496618288662,5.531538081304968,-14.810847317883026,25.83453941345215,37.789669036865234,6.710985996625719,13.985864691377628,21.87442813615625,7.066675361947346,5.486869842054405,-0.3369790441276931,-0.620350592336768,3.281809921687346,1.6744905457833803,1.2332282893673685,2.328007877141571,-1.0190898142193991,10.247934809097426,4.399192739402748,12.239063612536464,3.077735660289206,1.7130524825760354,5.614818276163224,0.3434754802544182
AA08_S219,-0.6735509634017944,-0.0054870662279427,2.900944866884976,10.519627409875117,29.9511962918952,2.851089079306365,-14.596886478157009,17.974151611328125,27.63190650939941,4.727032443252522,14.41746789669872,24.80287411680257,3.975195967548798,6.899062695619285,-0.473897123198827,0.2468034067235373,3.810876649365514,1.9221370749608344,0.9001801207962997,3.224218674126321,-1.494083286627671,13.646894718190978,10.04340683732649,16.969616843800043,3.5198688322882044,-0.1455747788481742,14.27977716122373,1.2915927191798016
AA08_S220,-0.2267527431249618,0.0433544367551803,4.130315343917709,11.410289233031277,32.551974082937434,4.210491926786671,-15.34186995970765,28.968555450439453,48.80652618408203,7.342003988272247,14.96293025087406,27.56622714559779,8.11297608664526,7.305668326594366,0.0748409166665992,1.7268904175794104,3.936416082601156,1.803237484262416,0.8091765559105534,5.593196246793321,-1.3775040520848685,14.889677309827654,18.043901535827327,17.321820514895876,2.8150496450305944,-0.368622285893156,38.80478099760833,0.7760732335633724
AA09_S116,-0.1021233946084976,-0.1086398139595985,3.780587465510208,9.919003441740912,17.28050766300903,4.079591566222086,-10.041561853050109,8.776463508605957,13.49715805053711,3.873470148330264,16.87750187423812,21.098982520440963,4.000390714225822,5.328162813276828,-0.6490681000363091,0.0659938723034448,2.3514972190422,2.281113440268322,1.7036396705371142,1.9719040171538853,-2.13364831886033,3.940343475528274,3.0512023087441493,7.903879257866711,5.231971369729713,2.116857963767597,4.800677272092482,4.785492043128089
AA08_S238,0.5566316246986389,0.3878644406795501,3.405298047736126,10.874559835208316,37.25579624152805,3.653926657947352,-15.1077562908378,21.879070281982425,34.02559280395508,5.487328889654028,15.296905384286667,29.650853562849463,4.629312797541454,7.503994027753313,3.283977226237734,-0.6995754682443348,4.411340268209351,2.169037679700611,0.6199984090092169,2.487482126482585,-1.5790479651244675,19.508186758669638,8.817254575985299,27.73027657164144,5.116509411853205,-0.975759975250456,7.454868291336881,1.5947262966214515
AA09_S80,-0.532937228679657,-0.0593940131366252,5.251583904840048,11.402515632451449,24.678007361195025,4.98545270065124,-11.23396675823035,11.710176467895508,18.01206398010254,5.226321774598533,18.829582782505508,25.27890186650638,4.6562138579893775,7.138784160784332,0.316164201657783,-1.115370537072239,2.2639269732615865,2.0665100261797704,1.2325065669469444,1.9436398516982007,-1.9639006168426765,3.4568537266769868,5.935492110574154,6.8623904490645575,3.9430759464845,0.0991188866237609,4.471513245575609,3.445808704609794
AA10_S60,-0.2067297548055648,-0.041922777891159,2.5476878945899504,6.827103809498108,25.949431289992173,4.437797450424356,-19.62697147909953,14.807402610778809,21.325082778930664,5.40372651011952,9.87952192875619,18.76663608735986,5.480892556602153,5.13878623062402,-2.407627430054132,-0.4633184817573201,7.118332989824328,3.1956831941555484,0.9703939555223192,2.9677604994771545,-0.4160275813873794,50.00714932041788,21.68256200174279,61.92306064138872,14.339277484450946,0.7653936739106135,11.929015246908694,0.1546988487623064
AA05_S176,-0.1648265868425369,0.0458796955645084,5.005751125145936,7.751313624059533,31.66988297885193,5.347376481493282,-18.220008031318976,29.12999153137207,46.62666702270508,7.730708417923914,9.864451502546144,21.20806674444456,7.815119000648652,6.764404351727273,-1.5048183002460078,0.3047493830561962,3.6209968505637513,1.818899873893829,0.6032615471711759,3.257883269916152,-1.3160396834651755,12.611216249998336,6.410859606735516,16.670000914236017,2.600428441271414,-0.2214228091794425,12.831471870382208,1.1755128449977077
AA10_S157,-1.0548349618911743,0.1931925266981125,5.569860073124394,13.035318793613728,30.961170191386948,4.75864465090663,-16.306116407390142,9.1212158203125,13.373095512390137,5.30565797977787,15.138985484797768,25.292871684700888,4.450333326862971,6.581095779885546,-0.7256014737490307,0.7234493724986942,1.2077924167955234,1.1757233500174578,0.6744388900765405,1.180228874738661,-0.921249576534066,0.4203537472064544,-0.1268824867618536,1.296637626777592,0.4468951812176969,-1.210903781368302,0.9935094658928492,-0.2796512749377999
AA09_S110,-0.3811346292495727,0.2160666286945343,3.485875404308685,10.25552714550052,16.97073805066115,2.759538402080603,-13.17875431548074,4.625911235809326,7.709572792053223,2.916612007456325,12.889797842088814,14.36306380374198,2.0130009848318577,4.127482173533965,0.2079673402133433,-0.3162597258841823,0.9097387898071182,1.9489588691839843,1.2883305471576127,0.7698206739553574,-0.4207995665043309,0.0407961182009133,-0.314504016498109,-0.0795789046468438,3.2079101344055543,1.479338819712999,-0.4974413986449253,-0.9023101954938864
AA08_S209,0.2879840433597564,0.1657051742076873,4.067315597909164,10.649031015454524,32.195055468614946,4.345203859253971,-15.091907908871304,25.901615142822266,43.21663284301758,6.30184022610091,14.912722008231295,24.163991630957657,5.88826912870173,7.220407597072096,0.8503287604843943,0.967868018708284,3.652691105873404,2.1520226540928493,0.6590922017842454,4.443083739376724,-1.385874831690033,12.605883429991804,14.056457883035566,16.448308510737583,4.80852369614547,-0.5614604840550652,31.345780800220616,1.2210957464160144
AA10_S63,-0.0520629622042179,0.0258072540163993,3.870011508024703,8.213219361188827,23.755340322443,4.163801985722036,-17.581851719134477,10.141728401184082,15.762358665466309,5.330071669184731,10.522354199562084,18.87828655612209,5.02427485451613,5.6850033286754655,-1.817176277856802,-0.3322400511315802,4.2677722118738215,1.9598927652569853,1.1389414433791507,3.631690211492708,-1.1345314708258665,18.028069861812423,15.34349559999221,30.4507363995208,4.767692559773762,0.6799924747684614,21.98843848324685,0.8912854692164012
AA05_S57,-0.0173216480761766,-0.1344540864229202,4.322835039056985,7.601171483954071,35.873761535075765,4.792920133753254,-19.425304527109752,25.63911247253418,38.51128387451172,6.452778498070263,9.44878626240432,22.928841296032665,6.204128990361238,7.76882233467821,1.0702458643935666,-0.4278051872252863,3.151486849574395,1.9293355941607768,0.6170274519609888,2.3495683809763777,-1.1189313376593135,9.321270185572638,5.188876103488376,11.654606898155617,4.527224265110825,-0.5163346259014387,5.3545402289073945,1.115326926881333
AA09_S84,-0.0935354977846145,0.051820658147335,4.6752046521378565,12.43882552567904,23.481530198949503,5.367928986128529,-11.742633155629688,12.54814338684082,20.58063125610352,6.2887103996167575,17.302519500026634,20.683472553228857,5.5458486240597535,5.494773515737903,0.7256952465446647,-0.9117747502196304,3.231474244720657,1.865989425935412,1.0706059108373351,2.1761159712680374,-1.0013509446349749,9.26266827512456,10.010462466282569,13.366964986005684,3.378325950390457,0.4068502811255974,6.445827172002176,0.8361898938662851
AA09_S109,0.2237484455108642,-0.0009901490993797,3.822711527625701,8.984349450078632,13.419628690729263,3.184368817741097,-8.39127108705466,8.925175666809082,13.090009689331056,3.700676118872413,15.4495644727119,13.513646485962685,3.4027805194723717,3.415605541845661,0.0195866670691726,-0.5363797045867457,1.5703903953774874,2.1964662908151973,2.0029532416804474,1.9799358650018672,-1.6331356532280803,1.435151817243967,3.1988392947787547,2.04994913340133,4.08731553569018,3.765258261383238,4.322661458191568,2.233735738679336
AA05_S258,-0.3309303224086761,-0.0032718365546315,5.336775472159469,7.861081525579732,30.532755671854375,5.7653995205056425,-19.103970215772105,34.563499450683594,52.83445358276367,8.475326963084889,10.641234304858182,23.65750165454492,8.680539858355264,6.700549161189805,-0.391539995489342,0.2275519976004305,3.007687748034683,3.703095493108106,0.8223217173708329,3.7767063816162825,-1.2206471177563072,8.665957782216289,6.510902133511522,9.78996062187242,22.77803929041595,-0.3135717459571165,20.626429975687834,1.2730209059832376
AA10_S159,0.9978398680686952,0.5775576829910278,4.276422061672289,9.872729504727468,29.753963256783507,4.609566739064355,-17.454852918016652,10.867341995239258,14.201239585876465,5.169340249777601,10.795968249871592,20.88350999359192,5.131329429808056,7.434955519670384,1.98250631658778,0.8118682710710488,3.162666035076701,1.4632460827967673,0.8030320238712008,2.0388468855450266,-1.6344302378895716,6.952054596194255,5.071729265986805,12.404934881294098,1.8130941695846896,-0.2373770192798057,4.140974585701934,1.9878424525460408
