source_file,global avg var GCI,global avg avg NAQ,global avg std NAQ,global avg avg QOQ,global avg std QOQ,global avg avg H1H2,global avg std H1H2,global avg avg HRF,global avg std HRF,global std var GCI,global std avg NAQ,global std std NAQ,global std avg QOQ,global std std QOQ,global std avg H1H2,global std std H1H2,global std avg HRF,global std std HRF,global skewness var GCI,global skewness avg NAQ,global skewness std NAQ,global skewness avg QOQ,global skewness std QOQ,global skewness avg H1H2,global skewness std H1H2,global skewness avg HRF,global skewness std HRF,global kurtosis var GCI,global kurtosis avg NAQ,global kurtosis std NAQ,global kurtosis avg QOQ,global kurtosis std QOQ,global kurtosis avg H1H2,global kurtosis std H1H2,global kurtosis avg HRF,global kurtosis std HRF
AA05_S163,0.0030935581461046,0.0178755679133637,0.0071784082524696,0.476552754159243,0.3483687243417005,7.673333761675351,8.3345536756468,217.5145516551309,1644.8202533870538,0.0059389545165423,0.0082271696881771,0.0018744639314102,0.1741815970671956,0.5503966762437382,3.5367094128080523,2.0227257684701723,362.2056415467139,1895.8946661155824,2.3503920864039136,0.1035837992806078,-0.2477106817844231,1.3284437464594478,3.37113491029223,-0.1562429538050999,0.188925571009193,0.1028419195967394,2.099814634478607,3.7348119244183255,-1.1850178911561593,-0.6715856972301992,4.494943820241648,11.800600389079074,-1.1518208813511284,-0.8077407951001105,1.1072886860482676,3.324275268202836
AA08_S181,0.0030096987572747,0.0170826889400314,0.0065280723391047,0.4853487860568869,0.1712879548891135,9.91322018148471,10.189659338706855,-10737.075962294926,72296.28620236578,0.005973936350344,0.0038268726861431,0.0014997629354286,0.0867800382473887,0.1478897046064539,4.884518597731002,2.24165964168372,75914.87608737206,480845.4308416955,3.0565599810691046,0.2690824731107142,-0.1329832522192891,0.3393327370959876,6.013807102241507,-0.2238450052938847,0.2738787356108777,-7.178719504351872,7.178239664543007,9.298293807129276,-0.311613549073146,-0.1371792538774991,2.895656440533422,39.86951385958748,-0.4757473731047237,0.1188755127865168,49.59918098915188,49.58316508551352
AA09_S150,0.0059463565511841,0.0048277985692505,0.0029317904302427,0.5028135820220068,0.3925023492573796,8.661642251243164,8.662325369080365,32.40474468124957,85.68741154721837,0.0085471384973265,0.0017558489418262,0.0009298241745478,0.2377345095840082,0.4845666996739821,2.4753912497862034,3.632270545404944,27.871488379855847,103.58642364254344,2.1854660623653017,-0.8092735250671689,-0.9793184188007934,2.25709542733576,3.07400175416232,-0.2064990026655971,1.5470926491362955,-1.181955352595032,2.1083400725913126,4.836943499067335,-0.0829856086030593,0.1818982449609825,5.099669883910483,8.456596725669032,-1.0828449549045185,2.29202074314398,3.295466331587856,3.056914107266274
AA10_S11,0.0087614207485005,0.0029833887794896,0.0022586082275442,0.2627319438819993,0.2314936260580319,5.567808276681784,5.224859736949695,36.09672937738363,47.675514602244206,0.0127633165166742,0.0028184388057276,0.0013457972060112,0.1889217946166759,0.1477334814793845,3.411792129191382,2.6361245353773595,18.007605450237254,36.724936720025326,2.8034108318130646,0.7996829259644758,0.1779566709891287,0.4894327747360817,2.0323449802852505,0.0755327739559644,0.3627189173971629,-0.1944876282613274,0.8012987494085222,7.68204744439015,-0.5033065770547549,-1.2208673375345187,-0.3888991280883416,5.736559890754945,-0.9890691673177994,-0.6953454647061208,-0.9729420565779474,-0.907464023760292
AA05_S314,0.0030284736148776,0.0214011829047196,0.0062728065955999,0.5525909985418198,0.2566109594473401,2.8235299811309345,8.209105652394754,-363.1667626255234,4345.64792684727,0.0065060727596816,0.0035525279441859,0.0016716410881976,0.1097618206906915,0.3776397697072228,3.7283414943509774,2.1402747588563797,895.1542502469104,6267.696488623442,2.351022085628138,1.1511520927307275,0.3002960575010582,2.580490232161869,2.8683958265737592,0.4836096458777211,-0.1022225565735572,-0.82127397133174,2.1280978439529834,3.9586190598067432,1.3839963265072577,-0.2990976339803484,9.465864776616456,7.802030274564247,0.0088905056197776,-0.6533864656774591,1.0021826818692547,3.3985569891065515
AA08_S120,0.0049512168250926,0.0181991896923805,0.008179556388643,0.5022619451899086,0.1501144588272044,7.492382587978827,9.046962399893262,21.14449962994372,2352.357442922913,0.0050220460646462,0.0037563496205831,0.0019115709565337,0.0531146879982914,0.0345490088459274,3.4499874164379585,2.559574467392456,595.5413704360839,3097.855293799214,1.0121600682088845,0.1957486615232997,-0.2912071824062434,-1.893810413257372,-0.1954737557485645,0.2330397521991414,0.2372984159279732,1.2624280877771483,1.5894350876231829,-0.2801322084441953,-1.207504307369193,-1.297793976510405,3.227463768110331,-0.7620827500524268,-0.9514692014053256,-0.326571853516628,1.5807153216269798,0.8196274538808446
AA08_S149,0.0030603963052231,0.0175177993594016,0.0060906530323714,0.5105161126149567,0.1928087768127972,8.424201529823318,9.60390884742782,-14.524047397663931,7329.849833942383,0.0049105727392032,0.0037337295574934,0.0014949170737494,0.0856293764896286,0.2306345136140217,5.863142855554335,2.2411529471702303,2340.4715283679243,13185.347320599763,2.0149476326842843,0.0093320276096276,0.4108415874717308,2.5139605075574813,4.103644779813487,0.3199360860763823,-0.2943235061969858,3.4351569532329536,3.3593194743137027,3.301973991627616,-0.7065139699938365,-0.3256589850908589,11.093884968321555,18.417448272823723,-0.7224216338634606,0.390464156468822,13.710395801426206,11.34225709523215
AA05_S283,0.0040400178939954,0.0178841280405989,0.0068026755238818,0.5191110556519569,0.2718639983629201,6.24700612584166,8.458949463431019,-30.00679431205061,2246.817440532508,0.0065932121647389,0.0049558261355415,0.001277372188755,0.1758789143897759,0.5087150314791958,4.524728601834292,2.2695183835662203,594.252169027876,3132.287470630734,2.1981879276205967,-0.7911834870768548,-0.3357798761522183,3.410104287680784,5.607471603891446,0.1644531447515023,-0.7691235548831696,2.301704833719044,4.5925270711258,5.00858241293156,0.6434618693853325,-0.8538705762657322,21.287406989688574,35.43729218474201,-0.8450914993329688,-0.3920393375345954,13.246262119604054,25.15517214763761
AA05_S230,0.0016402813466423,0.0191415959663405,0.0063625142998011,0.4862165169716281,0.1497308653313327,4.875438913820907,9.265493029103084,-58.34226833751193,4612.809110582023,0.0017967730154431,0.0057953188027508,0.0015889362411796,0.1110215808412299,0.0723313144869709,3.8157255334058537,2.1247525956824678,1157.4800055972123,5918.406873215153,1.172178748242217,-1.1502728938235838,0.9467962076604878,-1.182181535320701,3.3847803955243245,-0.9945804829493686,-0.0667137503627718,-1.3692569669152606,2.0747857710572357,0.4540352619423502,0.1883997128437622,0.5572013256803752,0.505462456116434,16.067344761133988,0.4874668999899816,-0.92456787495802,3.0611217772268606,3.203071449865005
AA08_S169,0.0044686863024615,0.0181598179685697,0.0062110003090546,0.557310041018263,0.400789521968611,4.591829495951266,8.621938116630886,-410.06665464336,1966.9726030139464,0.0079870507824991,0.0036633340033562,0.0014837258412793,0.2752616861586467,1.0930342674479567,5.536419973903048,2.012480504130883,605.8273894534465,2318.4850030370194,1.825357901318432,0.3753660834557796,-0.3940245463898441,4.659247741614257,4.354940898811805,0.8081554271037651,-0.2314490744966266,-1.8892061740458603,2.091234034166233,1.9063012019204064,-1.4126582551450242,-0.3491774448412004,21.600216128216243,18.57295997484121,0.0465505795843532,-0.2560978238140938,3.297426011034968,3.33835023148356
AA08_S227,0.0030391998584026,0.0179306783445616,0.0072537119795648,0.484757050945571,0.2221723799190711,7.1119674357802944,9.746632296470503,-1688.4425445167935,14691.9954818419,0.0059476160634536,0.0048514235512674,0.001871782911838,0.112097625892553,0.3421797260517591,4.806297606384324,1.7959659813966289,7024.589430774601,48624.55811377959,2.538356876069169,0.1828187410125485,0.8193621945275974,2.5164701249480528,4.372852175433216,0.3043181841883647,0.2781771384959677,-4.170151862603577,4.223508826302807,5.3367015298293285,-0.5684826667218328,0.6475440967182569,12.34214535048321,19.552026825736142,-0.2367011277692503,-0.5299225388527429,16.221235618872132,16.266451037682536
AA09_S95,0.0071290527461465,0.0051663003645591,0.0026748468795529,0.4508651448720817,0.3448794566891381,10.700688696084695,10.175283632265383,-278.5880655370633,1754.171294946325,0.0134976244744431,0.0034072466905198,0.0012889148943212,0.2868290607371658,0.4119614291252519,4.383047932576038,4.105997181908324,1240.064014685364,4217.805093164198,3.1830850988322568,-0.2194597902169928,-0.206505060295303,0.935794212870428,2.791655616503282,-0.3213959444237409,0.2455782786496042,-3.247205504452993,2.550683168138112,9.954525441661056,-1.432627331672831,-0.1461628003784669,1.5910301029730292,7.295759957035177,-0.8907286498156743,-0.2226494976489541,11.55845617607118,4.817781050261868
AA08_S85,0.0028593634819127,0.0175090517179041,0.0073341287056035,0.4938170801763846,0.2577009660323034,10.47535192043369,10.44249039550319,534.1741901755339,6760.228193239015,0.0048409284368551,0.0053538330136243,0.0015827365416896,0.1073674444034743,0.3458675158365182,4.358672340392367,1.5668335744069624,1099.2591130656997,6899.0500867749015,1.784731516812191,0.833511361406671,0.4895951690329363,1.5192847204386433,3.6648025961956905,0.3816082313116998,-0.4419728546473332,0.1503018310452413,0.7250801778360525,1.5578678545985207,-0.5417444037782126,-0.5975590982983192,3.682957687452287,12.06548427073131,-1.1479852847179794,-0.989468257885712,0.3260632087266564,-0.8582274554120457
AA09_S100,0.0073181292672311,0.0074918546088595,0.0028638314872698,0.4654035235644743,0.2395034217784526,10.651305809705203,8.48752387017553,177.8975936754787,1574.592686327806,0.0130027048558659,0.0043137415382402,0.0013796490810295,0.2299072640746561,0.3213548048689806,5.334543421948334,3.0435371942670613,633.9424540634398,2538.806397419549,1.6800782856557357,-0.638836485126017,-0.6308080136265873,-0.2218001121568865,3.547953589854288,0.1726486715266902,-1.1853437705223706,2.325637414729491,1.916762512840556,1.0587255595422542,-1.1745579456857786,-0.2232227526206416,0.94339687445134,12.596802373895176,-1.1245932889557435,-0.0645561191315406,5.177498263786774,2.253041718952221
AA08_S109,0.004434975902736,0.0174621978379634,0.0059006079511099,0.5537763247642373,0.3377510711622408,6.887672874138072,8.843968065567951,-138.50560444311571,5541.536004412148,0.0080758586255443,0.0048798905158697,0.0019437199935523,0.2296020438412832,0.7690556830999781,4.5643570326768055,2.61677377516427,1571.1081218374875,9534.895839264613,2.2363632465259853,-0.741024514287998,0.5043960894475935,4.059425093323687,4.4301952746737525,0.8042848362610868,0.1707832983646858,1.803740582678551,3.177276940739173,4.1691726482482405,1.0974553792127706,-0.0195251299450074,23.38658930801984,20.280312329290744,-0.245651591206117,-0.2417045838061531,10.895884618651214,11.3222250337362
AA09_S147,0.0081564936122179,0.0037498078328426,0.0028468528899662,0.3775507668782808,0.291842526014996,9.735401074479109,10.92522007624989,36.9825223396244,182.65142674758053,0.0124057788354057,0.0023312570411053,0.0012252654923635,0.235645192117697,0.28799119422581,5.215617687012501,5.9176711508552025,91.41606060233796,416.5037712368927,2.282182799128761,0.326848386354149,1.3280398159080216,1.82064516462931,4.318861378324764,0.3333504252058497,0.5258528330915457,3.536984102617301,4.2468491283405525,5.263702183082962,-0.8324808037027509,4.948903641316925,8.583919957154993,22.711774853283977,-0.2279761080333919,0.0168990114235243,17.12732233199858,17.77211721992775
AA05_S295,0.004242436038069,0.018439232719102,0.0058228695786565,0.517525287370416,0.1894919742317636,4.567871427112208,8.67611130376525,909.1867056675652,7187.237296654923,0.0079029780220154,0.0045044075194144,0.0013602959871512,0.1088675561451479,0.2751256360877462,5.361729339111151,2.0182371560921526,3210.593201150775,17127.437723820247,2.058060225957787,-1.0091398950281831,0.1818445887943435,-0.0549079334769707,4.626027609969253,-0.3564194455349387,-0.3663413994388173,3.831600361628788,3.3161846548858382,3.0791124250644204,0.7409110771890628,-0.9885948862199578,3.0626125387979943,22.535298290829072,-0.8040751311979966,-0.3613192725041734,15.505330775758113,9.903258144169044
AA08_S113,0.0057219626826336,0.0143454279753745,0.0053234399730852,0.5622792129376989,0.4493842912823759,7.686514553902794,8.398392989593326,-267.1501001308047,1114.6888541216383,0.0123486126455625,0.0043948201825804,0.0015772397295405,0.2131551713105884,0.7305163264042044,4.35924769589819,2.2768111529886164,260.8883328387709,993.4535915271622,2.145796115879232,-0.9818609780442696,0.4214711667288834,1.911726791529332,3.0031733562354783,0.6284545570404618,0.3816482634586057,0.0624680027156193,1.5070073227073475,2.9188221736423445,0.0056935628130183,-0.0350131620901623,4.27769526600784,9.088903471217591,-0.1222649998810205,-1.312928772455374,-0.4729526226395935,1.502910477808272
AA08_S25,0.0040213180525462,0.0194582958139324,0.007081956786123,0.4984987611732926,0.2034479763389614,5.048712633050209,8.515485313219612,651.3361790288367,7035.97920314144,0.0075643238639677,0.0053661695002022,0.0018297138409721,0.1264963702340077,0.3362490463599097,4.156445141599204,2.137521628243707,2796.4321313762366,19347.18556420985,2.238277946952471,0.0106046776244687,0.4483719890813328,1.1886749448264995,5.132539977551705,0.2451018534888457,-0.1997842798740008,4.132579710931867,4.580696831244194,3.876670492865613,0.662582511021784,0.3671786826068146,6.271261597170911,28.2228284449398,-0.6416789280357533,-0.8340893472732755,18.30167933942726,19.67982595419664
